,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
266,Flinders,0,AU,1559170822,58,-34.58,150.85,284.26,4.02
267,Gat,13,SN,1559170822,73,14.69,-16.54,296.15,8.2
268,Oktyabrskoye,0,RU,1559170823,51,56.73,85.44,290.37,5.0
269,Dondo,0,MZ,1559170823,66,-19.62,34.74,290.435,2.4
270,Sangar,0,RU,1559170823,49,63.92,127.47,287.165,5.13
271,Luwuk,98,ID,1559170824,95,-0.95,122.79,293.385,1.79
272,Maragogi,5,BR,1559170721,93,-9.01,-35.22,296.525,0.55
273,Zhigansk,0,RU,1559170824,55,66.77,123.37,280.035,5.35
274,Jining,100,CN,1559170825,41,35.41,116.58,295.37,3.46
275,Inirida,100,CO,1559170825,96,3.87,-67.92,297.805,0.49
276,Haines Junction,15,CA,1559170825,33,60.75,-137.51,287.825,3.91
277,Conde,1,BR,1559170587,95,-11.81,-37.61,295.135,0.93
278,Weligama,98,LK,1559170826,82,5.97,80.42,301.795,5.99
279,Chara,20,GR,1559170826,59,39.42,22.43,292.15,2.31
280,Tateyama,0,JP,1559170827,42,36.66,137.31,297.59,2.6
281,Labuhan,89,ID,1559170827,80,-2.54,115.51,299.945,0.71
282,Tshikapa,84,CD,1559170827,59,-6.42,20.79,297.575,0.8
283,Portland,1,US,1559170755,46,45.52,-122.67,298.71,2.6
284,Cidreira,41,BR,1559170828,79,-30.17,-50.22,289.305,2.57
285,Esperance,20,TT,1559170828,70,10.24,-61.45,302.15,4.6
286,Mizdah,8,LY,1559170829,44,31.45,12.98,294.525,8.75
287,Lasa,0,CY,1559170829,56,34.92,32.53,299.15,2.6
288,Chapais,75,CA,1559170829,87,49.78,-74.86,280.15,3.1
289,Usinsk,64,RU,1559170830,81,66.0,57.56,275.545,0.59
290,Rosarito,40,CO,1559170830,88,4.91,-75.23,298.15,3.1
291,Talnakh,20,RU,1559170830,80,69.49,88.39,277.15,8.0
292,Dingle,49,PH,1559170831,62,11.0,122.67,303.505,3.23
293,Khor,50,RU,1559170831,87,47.88,134.96,284.575,3.85
294,Puerto Quijarro,22,BO,1559170831,70,-19.0,-57.72,302.15,2.1
295,Aranda de Duero,0,ES,1559170832,85,41.67,-3.69,280.655,3.26
296,Coolum Beach,0,AU,1559170832,54,-26.53,153.09,290.37,2.14
297,Cockburn Town,100,TC,1559170775,77,21.46,-71.14,299.975,4.97
298,Rome,0,IT,1559170589,87,41.89,12.48,288.15,2.6
299,Semirom,1,IR,1559170757,45,31.41,51.57,285.935,1.87
300,Nikolskoye,0,RU,1559170833,70,59.7,30.79,283.15,5.0
301,Maxixe,0,MZ,1559170833,97,-23.86,35.35,289.835,2.3
302,Bhuj,0,IN,1559170756,71,23.25,69.67,301.475,5.8
303,East London,2,ZA,1559170834,77,-33.02,27.91,285.665,3.76
304,Mandalgovi,42,MN,1559170834,40,45.76,106.27,282.965,2.92
305,Waiouru,86,NZ,1559170835,84,-39.48,175.67,284.665,5.78
306,Rodrigues Alves,40,BR,1559170835,88,-7.74,-72.65,301.15,1.5
307,Aguimes,20,ES,1559170835,72,27.91,-15.45,292.15,8.2
308,Ayan,0,TR,1559170836,77,40.67,33.6,287.395,1.07
309,Puerto Leguizamo,89,CO,1559170836,96,-0.19,-74.78,296.995,1.18
310,San Quintin,95,PH,1559170836,58,17.54,120.52,302.995,1.15
311,Harper,1,US,1559170837,52,30.3,-99.24,305.37,3.1
312,Igrim,0,RU,1559170837,69,63.19,64.42,275.315,2.43
313,Faya,20,SA,1559170837,59,18.39,42.45,294.15,0.49
314,Puranpur,0,IN,1559170838,19,28.51,80.15,301.125,2.99
315,Elat,100,CM,1559170838,99,2.91,11.16,292.675,1.51
316,Pringsewu,100,ID,1559170838,86,-5.36,104.98,297.185,1.17
317,Rondonopolis,12,BR,1559170839,57,-16.46,-54.64,298.915,0.77
318,Am Timan,61,TD,1559170839,39,11.04,20.28,305.605,0.18
319,Podor,0,MR,1559170840,27,16.65,-14.96,302.905,9.06
320,Rio Grande,40,BR,1559170840,82,-32.03,-52.1,288.15,1.73
321,Lensk,100,RU,1559170840,91,60.71,114.91,277.915,0.89
322,Victoria,75,BN,1559170841,88,5.28,115.24,301.15,1.0
323,Hualmay,69,PE,1559170841,93,-11.1,-77.61,290.775,6.9
324,Buchanan,99,LR,1559170841,84,5.88,-10.05,300.545,4.61
325,Sabang,98,PH,1559170842,76,13.72,123.58,302.215,2.56
326,Lebyazhye,0,RU,1559170842,70,59.96,29.42,283.15,5.0
327,Vila,0,IT,1559170842,87,45.18,8.4,289.26,1.0
328,Ahipara,23,NZ,1559170843,100,-35.17,173.16,290.37,10.52
329,La Tuque,70,CA,1559170683,92,47.44,-72.79,284.865,3.56
330,Rorvik,17,NO,1559170843,87,64.86,11.24,278.71,0.45
331,Geraldton,75,CA,1559170844,27,49.72,-86.95,291.15,3.6
332,Kavaratti,100,IN,1559170844,74,10.57,72.64,302.995,5.36
333,Fortuna,40,ES,1559170845,68,38.18,-1.13,292.15,2.1
334,Goundam,25,ML,1559170845,12,16.42,-3.66,309.125,4.22
335,Calvinia,5,ZA,1559170845,39,-31.47,19.78,287.875,1.38
336,Chambersburg,1,US,1559170648,88,39.94,-77.66,302.15,3.46
337,Aksarka,0,RU,1559170846,78,66.56,67.8,272.695,4.67
338,Tsabong,0,BW,1559170846,22,-26.02,22.4,289.815,4.61
339,Dunedin,7,NZ,1559170701,70,-45.87,170.5,285.37,0.89
340,Balabac,84,PH,1559170847,75,7.99,117.06,302.955,5.92
341,Sao Joao do Piaui,2,BR,1559170764,65,-8.36,-42.25,297.385,1.89
342,Mamallapuram,20,IN,1559170847,79,12.63,80.17,304.15,4.1
343,Surami,5,GE,1559170847,72,42.02,43.56,285.075,2.35
344,Beloha,0,MG,1559170848,72,-25.17,45.06,292.705,1.3
345,Ituiutaba,37,BR,1559170848,66,-18.97,-49.46,296.455,1.28
346,Durazno,0,UY,1559170849,81,-33.38,-56.52,285.15,1.5
347,Touros,75,BR,1559170849,88,-5.2,-35.46,299.15,1.5
348,Torbay,75,CA,1559170849,70,47.66,-52.73,283.15,3.1
349,Maiduguri,100,NG,1559170850,47,11.84,13.15,305.295,6.31
350,Dangtu,0,CN,1559170850,60,31.57,118.49,294.82,2.0
351,Inuvik,90,CA,1559170850,65,68.36,-133.71,280.15,3.1
352,Road Town,20,VG,1559170845,78,18.42,-64.62,301.15,4.6
353,Junin,0,PE,1559170851,22,-16.45,-71.58,291.15,3.6
354,Nelson Bay,0,AU,1559170851,57,-32.72,152.14,284.82,8.7
355,Gilgit,5,PK,1559170851,39,35.92,74.31,274.145,0.49
356,Gisborne,1,NZ,1559170852,57,-38.66,178.02,292.04,4.92
357,Carlsbad,0,CZ,1559170852,93,50.23,12.87,281.15,1.0
358,Vanavara,97,RU,1559170852,79,60.35,102.28,282.865,2.26
359,Tocopilla,0,CL,1559170853,83,-22.09,-70.2,291.275,6.28
360,Biak,98,ID,1559170853,95,-0.91,122.88,293.385,1.79
361,Mabaruma,98,GY,1559170853,96,8.2,-59.78,297.095,1.5
362,Cam Ranh,20,VN,1559170853,94,11.92,109.15,299.15,1.5
363,Griffith,0,AU,1559170854,100,-34.29,146.06,276.15,2.6
364,Kailua,20,US,1559170854,62,21.39,-157.74,304.26,5.1
365,Aklavik,90,CA,1559170854,75,68.22,-135.01,280.15,3.6
366,Baruun-Urt,0,MN,1559170855,39,46.68,113.28,280.885,8.96
367,Shu,0,KZ,1559170855,54,43.6,73.76,289.685,3.2
368,Gwadar,0,PK,1559170855,67,25.12,62.33,304.295,6.4
369,Barmer,0,IN,1559170856,44,25.74,71.4,303.595,6.11
370,Banda Aceh,100,ID,1559170856,78,5.56,95.32,302.005,4.3
371,Selcuk,0,TR,1559170856,77,37.95,27.37,289.26,1.0
372,Mae Hong Son,100,MM,1559170857,93,19.3,97.96,295.685,1.14
373,Mao,75,DO,1559170807,100,19.55,-71.08,300.15,2.1
374,Jinchang,99,CN,1559170857,42,38.52,102.19,285.185,1.45
375,Homer,90,US,1559170858,58,59.64,-151.54,287.04,4.6
376,Kamenka,4,RU,1559170858,63,53.19,44.05,294.26,1.61
377,Marovoay,0,MG,1559170858,88,-16.11,46.64,296.15,1.71
378,Bubaque,33,GW,1559170859,73,11.28,-15.83,299.775,8.38
379,Energetik,71,RU,1559170859,78,51.74,58.8,288.185,3.8
380,Dedougou,56,BF,1559170859,57,12.47,-3.47,304.065,9.46
381,Herat,0,AF,1559170860,43,34.35,62.22,293.185,12.21
382,Sokoni,0,CD,1559170860,79,-12.89,28.78,286.295,2.3
383,Chinhoyi,1,ZW,1559170860,53,-17.36,30.19,287.805,3.35
384,Sri Aman,100,MY,1559170861,100,1.24,111.46,296.15,0.5
385,Karasburg,0,NA,1559170861,28,-28.01,18.75,290.145,1.4
386,Suleja,20,NG,1559170607,74,9.18,7.18,299.15,1.5
387,Padang,100,ID,1559170862,73,-0.92,100.36,302.005,2.28
388,Guadalupe y Calvo,0,MX,1559170862,24,26.09,-106.96,293.605,4.71
389,Batagay,1,RU,1559170862,49,67.65,134.64,283.395,4.56
390,Chernyy Yar,90,RU,1559170863,93,64.44,40.96,288.15,3.0
391,Constitucion,5,MX,1559170863,6,23.99,-104.67,303.15,1.5
392,Jalu,98,LY,1559170863,26,29.03,21.55,303.705,4.54
393,Kamaishi,40,JP,1559170864,67,39.28,141.86,290.15,2.1
394,Klaksvik,15,FO,1559170864,75,62.23,-6.59,278.15,6.7
395,Moerai,4,PF,1559170864,79,-22.43,-151.33,296.255,9.11
396,Ishinomaki,20,JP,1559170865,55,38.42,141.3,290.15,2.6
397,Obo,98,CF,1559170865,79,5.39,26.49,295.735,1.6
398,Kuandian,82,CN,1559170866,67,40.73,124.78,287.395,1.95
399,Mezen,100,RU,1559170866,64,65.85,44.24,285.145,6.79
400,Liverpool,20,GB,1559170453,87,53.41,-2.98,288.71,4.1
401,Ivanivka,90,UA,1559170867,93,46.98,30.46,292.15,5.0
402,Benjamin Constant,0,BR,1559170867,74,-4.38,-70.03,302.15,1.0
403,Naze,100,NG,1559170868,96,5.43,7.07,296.515,1.3
404,Bela,0,PK,1559170868,51,26.23,66.31,303.585,0.09
405,Kalmunai,69,LK,1559170868,90,7.42,81.82,297.825,0.96
406,Okha,100,RU,1559170869,98,53.59,142.95,274.455,3.39
407,Namatanai,51,PG,1559170869,75,-3.66,152.44,300.995,3.04
408,Paka,0,HR,1559170869,93,45.29,18.06,287.15,4.6
409,Allapalli,90,IN,1559170870,42,19.43,80.06,307.735,3.13
410,Jizan,20,SA,1559170820,53,16.89,42.56,308.15,1.5
411,Contai,5,IN,1559170870,71,21.78,87.75,302.995,5.59
412,Santa Rosa,100,AR,1559170872,62,-36.62,-64.29,282.625,5.89
413,Itarema,9,BR,1559170872,89,-2.92,-39.92,298.095,2.34
414,Port Macquarie,10,AU,1559170873,62,-31.43,152.91,290.37,1.5
415,Henties Bay,0,NA,1559170873,61,-22.12,14.28,290.595,2.42
416,Karratha,12,AU,1559170873,25,-20.74,116.85,296.695,10.12
417,Saurimo,100,AO,1559170874,72,-9.66,20.4,291.995,1.33
418,Sechura,100,PE,1559170874,84,-5.56,-80.82,293.625,6.62
419,Jaru,32,BR,1559170874,80,-10.43,-62.48,298.325,1.48
420,Sorong,55,ID,1559170875,77,-0.86,131.25,301.755,0.96
421,Ponta Delgada,75,PT,1559170586,93,37.73,-25.67,291.15,2.1
422,Mount Gambier,75,AU,1559170875,87,-37.83,140.78,280.15,3.6
423,Belyy Yar,0,RU,1559170875,93,53.6,91.39,279.15,1.0
424,Torbat-e Jam,27,IR,1559170876,60,35.24,60.63,290.145,5.4
425,Raha,98,NG,1559170876,81,10.89,8.13,297.705,4.47
426,Hamilton,90,CA,1559170635,82,43.26,-79.87,290.37,2.6
427,Erenhot,16,CN,1559170877,25,43.65,111.97,284.125,7.84
428,Santiago del Estero,69,AR,1559170877,76,-27.8,-64.26,289.725,3.86
429,Evensk,99,RU,1559170878,51,61.92,159.24,284.445,2.34
430,Mantua,20,IT,1559170878,87,45.16,10.79,289.15,2.1
431,Maumere,14,ID,1559170878,72,-8.63,122.22,300.135,3.78
432,Kahului,90,US,1559170879,69,20.89,-156.47,305.15,4.6
433,Timra,6,SE,1559170879,93,62.49,17.33,278.71,1.5
434,Mogadishu,99,SO,1559170879,86,2.04,45.34,298.495,4.98
435,Zhangye,97,CN,1559170880,30,38.94,100.46,286.615,2.39
436,Dalby,0,AU,1559170880,52,-27.18,151.26,289.26,4.23
437,Sinnamary,79,GF,1559170880,82,5.38,-52.96,300.285,7.51
438,Saint-Francois,0,FR,1559170881,87,46.42,3.91,282.15,1.0
439,Antofagasta,90,CL,1559170881,77,-23.65,-70.4,289.15,4.6
440,Kirovskiy,2,RU,1559170881,65,45.09,133.51,289.485,2.97
441,Rudnya,0,RU,1559170882,68,50.8,44.56,290.165,1.19
442,Visby,50,SE,1559170882,64,57.64,18.3,276.48,2.1
443,Bhusawal,0,IN,1559170882,35,21.05,75.78,305.915,6.82
444,Moree,90,AU,1559170882,66,-29.46,149.84,284.15,6.7
445,Inyonga,33,TZ,1559170883,75,-6.72,32.06,291.665,2.68
446,Wichian Buri,100,TH,1559170883,75,15.66,101.11,301.155,3.93
447,Hobyo,100,SO,1559170883,60,5.35,48.53,301.655,9.6
448,Ixtapa,75,MX,1559170884,61,20.71,-105.21,301.15,6.2
449,Nago,20,IT,1559170884,87,45.88,10.89,289.15,2.1
450,Souillac,90,FR,1559170884,82,45.6,-0.6,288.15,2.6
451,Sambava,15,MG,1559170885,91,-14.27,50.17,291.395,1.54
452,Avera,1,US,1559170885,36,33.19,-82.53,309.15,2.1
453,Peace River,20,CA,1559170885,22,56.23,-117.29,303.15,5.1
454,Serro,55,BR,1559170886,92,-18.6,-43.38,290.455,0.9
455,Melo,92,UY,1559170886,79,-32.37,-54.17,284.915,3.39
456,Eureka,40,US,1559170870,87,40.8,-124.16,288.71,4.1
457,Salta,90,AR,1559170887,87,-24.79,-65.41,287.15,1.5
458,Lata,6,IN,1559170887,38,30.78,78.62,273.545,5.5
459,Taldan,100,RU,1559170888,46,53.69,124.82,286.405,6.07
460,Juneau,75,US,1559170740,44,58.3,-134.42,289.15,5.1
461,Prince Rupert,1,CA,1559170888,77,54.32,-130.32,288.15,3.1
462,Nokaneng,0,BW,1559170888,34,-19.66,22.19,287.325,2.57
463,Broome,100,GB,1559170889,93,52.47,1.45,287.59,4.6
464,Davenda,98,RU,1559170889,41,53.56,119.32,283.455,4.58
465,Jumla,0,NP,1559170889,37,29.28,82.18,280.045,2.56
466,Mae Ramat,99,TH,1559170890,93,16.98,98.52,296.625,0.37
467,Fairview,90,US,1559170761,93,40.81,-74.0,289.15,5.7
468,Bay Roberts,75,CA,1559170891,70,47.58,-53.28,283.15,3.1
469,Omsukchan,94,RU,1559170891,47,62.53,155.8,286.115,5.73
470,Camacha,40,PT,1559170892,82,33.08,-16.33,292.15,5.1
471,Kyzyl-Suu,0,KG,1559170892,40,42.34,78.0,288.035,4.43
472,Maniitsoq,0,GL,1559170892,60,65.42,-52.9,279.565,3.89
473,Adrar,0,DZ,1559170893,14,27.87,-0.29,305.15,2.6
474,Karakol,0,KG,1559170893,43,42.49,78.39,284.025,1.92
475,Abaza,0,RU,1559170893,70,52.65,90.1,285.855,1.16
476,Issenye,78,CM,1559170894,60,12.51,14.37,302.115,1.88
477,Paamiut,3,GL,1559170894,92,61.99,-49.67,274.865,6.93
478,Shanghai,0,CN,1559170846,49,31.23,121.49,299.82,4.0
479,Camoapa,40,NI,1559170895,88,12.38,-85.51,299.15,3.1
480,Chokurdakh,88,RU,1559170895,82,70.62,147.9,275.835,6.79
481,Kibondo,22,TZ,1559170895,91,-3.59,30.72,289.725,1.11
482,Yekimovichi,70,RU,1559170896,94,54.11,33.29,288.425,2.84
483,Grenaa,99,DK,1559170896,70,56.42,10.88,281.15,1.5
484,Yaan,100,NG,1559170896,88,7.38,8.57,298.315,4.46
485,Tilichiki,1,RU,1559170897,36,60.47,166.1,290.355,2.07
486,Quang Ngai,100,VN,1559170897,64,15.12,108.8,299.825,0.83
487,Jiaxing,0,CN,1559170897,40,30.76,120.75,297.04,3.0
488,Techiman,100,GH,1559170898,96,7.58,-1.94,296.815,3.77
489,Vila Velha,0,BR,1559170898,78,-3.71,-38.6,301.15,5.1
490,Hay River,75,CA,1559170898,70,60.82,-115.79,277.15,4.6
491,Bastrop,1,US,1559170899,49,32.78,-91.91,305.93,3.6
492,Saint-Augustin,90,FR,1559170899,77,44.83,-0.61,288.15,1.5
493,Sur,0,OM,1559170899,40,22.57,59.53,307.165,5.94
494,Wewak,100,PG,1559170900,70,-3.55,143.63,300.695,3.13
495,Santa Maria,0,BR,1559170901,82,-29.69,-53.81,290.15,3.6
496,Horasan,0,TR,1559170901,58,40.04,42.16,282.275,1.73
497,Orebro,58,SE,1559170701,70,59.27,15.21,280.93,4.1
498,Columbia,1,US,1559170606,24,34.0,-81.03,310.37,1.5
499,Bud,100,NO,1559170902,93,62.91,6.91,279.15,1.5
500,Pak Chong,100,TH,1559170903,73,14.71,101.42,298.71,4.23
501,Vallenar,34,CL,1559170903,63,-28.58,-70.76,286.875,1.38
502,Westport,100,IE,1559170903,100,53.8,-9.52,286.48,13.41
503,Arenillas,75,EC,1559170904,78,-3.56,-80.07,305.15,3.1
504,Khatassy,0,RU,1559170904,62,61.91,129.64,284.15,4.0
505,Riyadh,0,SA,1559170904,11,24.63,46.72,304.15,1.0
506,Cradock,97,ZA,1559170905,58,-32.16,25.62,284.675,4.12
507,Petropavlovsk-Kamchatskiy,90,RU,1559170905,100,53.05,158.65,278.15,4.0
508,Japura,99,ID,1559170905,97,-0.42,102.29,297.035,1.14
509,Fukue,20,JP,1559170906,45,35.03,136.69,295.37,1.5
510,Kawalu,88,ID,1559170906,94,-7.38,108.21,295.405,1.46
511,Trairi,52,BR,1559170906,97,-3.28,-39.27,296.035,1.31
512,Xam Nua,98,LA,1559170907,98,20.42,104.04,293.275,0.39
513,Tacoronte,90,ES,1559170907,87,28.48,-16.41,293.15,7.2
514,Mandiana,77,GN,1559170907,73,10.62,-8.7,300.075,3.85
515,Villamontes,82,BO,1559170908,95,-21.26,-63.47,289.915,1.03
516,Hukuntsi,0,BW,1559170908,33,-23.98,21.76,287.375,3.64
517,Verkhnyaya Inta,33,RU,1559170908,79,65.99,60.32,275.045,0.85
518,Nibe,82,DK,1559170909,86,56.98,9.64,282.59,0.45
519,Leiyang,11,CN,1559170909,72,26.42,112.85,297.485,0.57
520,Bad Laasphe,20,DE,1559170909,87,50.93,8.41,284.82,1.5
521,Kintinku,20,TZ,1559170910,88,-5.89,35.22,292.15,6.7
522,Namtsy,0,RU,1559170910,62,62.72,129.66,284.15,4.0
523,San Jeronimo,13,PE,1559170910,64,-13.65,-73.37,278.705,0.94
524,Deer Lake,40,CA,1559170803,43,49.18,-57.43,284.15,3.6
525,Margate,75,AU,1559170911,65,-43.03,147.26,280.37,4.6
526,Makakilo City,20,US,1559170625,58,21.35,-158.09,304.26,4.6
527,Praia da Vitoria,40,PT,1559170911,73,38.73,-27.07,294.15,5.5
528,Bangkalan,20,ID,1559170912,94,-7.05,112.74,297.15,2.6
529,Theodoriana,20,GR,1559170912,88,39.44,21.21,292.15,4.1
530,Nanortalik,0,GL,1559170912,74,60.14,-45.24,276.825,1.69
531,Tautira,20,PF,1559170913,62,-17.73,-149.15,303.15,3.6
532,Moen,97,NO,1559170913,100,69.13,18.61,283.15,5.7
533,Kanniyakumari,75,IN,1559170913,81,8.08,77.57,302.045,9.28
534,Aden,99,YE,1559170914,62,12.79,45.03,304.265,3.8
535,Scarborough,99,GB,1559170914,100,54.28,-0.41,287.59,4.6
